industry_div,accident_kind,accident_summary,causal_object,high_risk_situation,causal_factor,countermeasure,content,gong_jong,jak_up_myung,mid_industry,accident_type_mapped
기타의사업,,"2020년 2월경 공장철거현장에서 재해자가 지붕 철거작업을 위해 지붕 위에서 칼라강판을 들고 옮기던 중, 노후화된 썬라이트를 밟는 순간 부서지면서 약 9.1m 아래로 떨어지며 사망",지붕·대들보(선라이트/채광창),"설비 위, 지붕 등 높은 장소에서의 작업",『작업을 위해 밟고 있던 구조물이 파손되거나 균형을 잃기 쉬운 불안한 자세』로 작업하여 넘어지거나 떨어짐,"▶ 안전난간이 설치된 작업발판을 설치·사용
▶ 고소작업대 사용 또는 3.5m미만은 A자형 사다리 사용(2인1조) 관리
▶ 안전대 및 안전모 지급·착용 등 관리감독자 확인","2020년 2월경 공장철거현장에서 재해자가 지붕 철거작업을 위해 지붕 위에서 칼라강판을 들고 옮기던 중, 노후화된 썬라이트를 밟는 순간 부서지면서 약 9.1m 아래로 떨어지며 사망 [유발요인] 『작업을 위해 밟고 있던 구조물이 파손되거나 균형을 잃기 쉬운 불안한 자세』로 작업하여 넘어지거나 떨어짐 [대책] ▶ 안전난간이 설치된 작업발판을 설치·사용
▶ 고소작업대 사용 또는 3.5m미만은 A자형 사다리 사용(2인1조) 관리
▶ 안전대 및 안전모 지급·착용 등 관리감독자 확인",,,전문·보건·교육·여가관련서비스업,
기타의사업,,"2020년 11월경 재해자가 환경정비(쓰레기 수거, 낙엽청소 등) 업무 수행 중, 몸상태가 좋지 않아 병원에서 치료받는 과정에서 쯔쯔가무시병에 의해 사망",독충(진드기),조경·제초작업,『작업장소 인근 독충·독사·벌·진드기』등에 물릴 위험,"▶ 작업 시 긴소매, 긴바지의 작업복을 착용하여 작업 실시
▶ 작업 시작 전 주변의 위험요소를 확인 후 위험요인을 제거 후 작업 실시","2020년 11월경 재해자가 환경정비(쓰레기 수거, 낙엽청소 등) 업무 수행 중, 몸상태가 좋지 않아 병원에서 치료받는 과정에서 쯔쯔가무시병에 의해 사망 [유발요인] 『작업장소 인근 독충·독사·벌·진드기』등에 물릴 위험 [대책] ▶ 작업 시 긴소매, 긴바지의 작업복을 착용하여 작업 실시
▶ 작업 시작 전 주변의 위험요소를 확인 후 위험요인을 제거 후 작업 실시",,,국가및지방자치단체의사업,
기타의사업,,"2020년 8월경 오피스텔 지하2층 토목집수정에서 재해자1과 재해자2가 수중모터 고장 수리를 위해 집수정 내부로 들어갔다가 쓰러짐. 이후 재해자3이 재해자1,2를 구조하기 위해 집수정 내부로 들어갔다가 쓰러진 후 119에 구조되었으나 3명 사망",유해가스,"피트, 맨홀, 오·폐수 처리시설 등 밀폐된 장소에서 작업",『산소·가소농도 미측정 및 송풍기를 이용한 강제환기 미실시』로 불활성 가스 또는 유해가스에 의한 산소결핍·질식·중독,"▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시","2020년 8월경 오피스텔 지하2층 토목집수정에서 재해자1과 재해자2가 수중모터 고장 수리를 위해 집수정 내부로 들어갔다가 쓰러짐. 이후 재해자3이 재해자1,2를 구조하기 위해 집수정 내부로 들어갔다가 쓰러진 후 119에 구조되었으나 3명 사망 [유발요인] 『산소·가소농도 미측정 및 송풍기를 이용한 강제환기 미실시』로 불활성 가스 또는 유해가스에 의한 산소결핍·질식·중독 [대책] ▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시",,,시설관리및사업지원서비스업,
제조업,,2017년 4월경 사업장내에서 재해자가 합금을 제조하는 작업 중 용해실의 몸체와 뚜껑을 체결하는 볼트가 파단되면서 날라온 뚜껑에 머리를 맞고 치료중 사망,생산설비(그레뉼 합금 제조기),가공 설비를 이용한 작업,"『과도한 힘(하중)으로 인해 설비, 재료 등이 파손·파단』되어 날라와 맞음","▶ 기계, 기구 등의 사용 시 정격하중을 확인하여, 적합한 기계, 기구를 선정하여 사용할 수 있는 절차 마련
▶ 설비 사용 전 점검을 실시하여 이상 시 적시에 조치 후 작업 실시","2017년 4월경 사업장내에서 재해자가 합금을 제조하는 작업 중 용해실의 몸체와 뚜껑을 체결하는 볼트가 파단되면서 날라온 뚜껑에 머리를 맞고 치료중 사망 [유발요인] 『과도한 힘(하중)으로 인해 설비, 재료 등이 파손·파단』되어 날라와 맞음 [대책] ▶ 기계, 기구 등의 사용 시 정격하중을 확인하여, 적합한 기계, 기구를 선정하여 사용할 수 있는 절차 마련
▶ 설비 사용 전 점검을 실시하여 이상 시 적시에 조치 후 작업 실시",,,기계기구·금속·비금속광물제품제조업,
기타의사업,,"2021년 11월경 야간 근무를 수행하는 재해자가 보이지 않아 실종신고 후, 지하3층 간이정화조 내부에서 사망한 상태로 발견",유해가스,"피트, 맨홀, 오·폐수 처리시설 등 밀폐된 장소에서 작업",『산소·가소농도 미측정 및 송풍기를 이용한 강제환기 미실시』로 불활성 가스 또는 유해가스에 의한 산소결핍·질식·중독,"▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시","2021년 11월경 야간 근무를 수행하는 재해자가 보이지 않아 실종신고 후, 지하3층 간이정화조 내부에서 사망한 상태로 발견 [유발요인] 『산소·가소농도 미측정 및 송풍기를 이용한 강제환기 미실시』로 불활성 가스 또는 유해가스에 의한 산소결핍·질식·중독 [대책] ▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시",,,기타의각종사업,
기타의사업,,"2021년 2월경 미생물 처리시설 폭기조에서 재해자1이 작업을 마치고 상부로 올라던 중 송기마스크를 벗어 의식을 잃고 쓰러졌고, 재해자2가 구조작업 중 쓰러져 1명 사망, 1명 부상",유해가스,"피트, 맨홀, 오·폐수 처리시설 등 밀폐된 장소에서 작업","『순간적으로 다량의 유해가스, 화학물질, 낮은 산소농도에 노출』되어 산소결핍·질식·중독 위험","▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시","2021년 2월경 미생물 처리시설 폭기조에서 재해자1이 작업을 마치고 상부로 올라던 중 송기마스크를 벗어 의식을 잃고 쓰러졌고, 재해자2가 구조작업 중 쓰러져 1명 사망, 1명 부상 [유발요인] 『순간적으로 다량의 유해가스, 화학물질, 낮은 산소농도에 노출』되어 산소결핍·질식·중독 위험 [대책] ▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시",,,시설관리및사업지원서비스업,
제조업,,2021년 10월 화학제품공장 내 폐수처리장에서 재해자가 중화처리조 수위를 육안으로 확인하기 위해 탱크 상부에 올라 맨홀을 열고 육안점검 중 다량의 황화수소에 노출되어 쓰러짐,유해가스(황화수소),"피트, 맨홀, 오·폐수 처리시설 등 밀폐된 장소에서 작업","『순간적으로 다량의 유해가스, 화학물질, 낮은 산소농도에 노출』되어 산소결핍·질식·중독 위험","▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시","2021년 10월 화학제품공장 내 폐수처리장에서 재해자가 중화처리조 수위를 육안으로 확인하기 위해 탱크 상부에 올라 맨홀을 열고 육안점검 중 다량의 황화수소에 노출되어 쓰러짐 [유발요인] 『순간적으로 다량의 유해가스, 화학물질, 낮은 산소농도에 노출』되어 산소결핍·질식·중독 위험 [대책] ▶ 가스농도측정기로 적정공기 상태 선 확인
▶ 환기팬 등으로 환기 실시 후 작업을 실시
▶ 밀폐공간 출입금지 위험 표시",,,화학및고무제품제조업,
기타의사업,,"2021년 11월경 골프장에서 재해자가 골프장 코스관리를 위해 칡넝쿨 등 제초작업을 하던 중, 플라스틱 생수병에 소분된 제초제를 음료수로 오인하고 음용하여 사망",분류 불가,조경·제초작업,"음료병에 들어있는 『무향, 무채색의 화학물질』 을 음료수로 오인하여 음용 위험","▶ 작업장에 사용하는 화학물질의 용기에 화학물질명과 경고표시 실시
▶ 사용 화학물질의 사용, 보관방법을 근로자에게 교육 실시","2021년 11월경 골프장에서 재해자가 골프장 코스관리를 위해 칡넝쿨 등 제초작업을 하던 중, 플라스틱 생수병에 소분된 제초제를 음료수로 오인하고 음용하여 사망 [유발요인] 음료병에 들어있는 『무향, 무채색의 화학물질』 을 음료수로 오인하여 음용 위험 [대책] ▶ 작업장에 사용하는 화학물질의 용기에 화학물질명과 경고표시 실시
▶ 사용 화학물질의 사용, 보관방법을 근로자에게 교육 실시",,,시설관리및사업지원서비스업,
운수창고통신업,,"2021년 1월경 버스 차고지에서 재해자가 걸어가던 중, 충전을 위해 충전소 방향으로 진행하던 버스에 부딪힌 후 앞바퀴에 역과하여 사망",기타 차량(버스),도로에서의 자동차 운전,"『차량운행 중 차량의 진행방향 및 사각지대를 확인하지 않아』근로자가 작업차량에 깔리거나, 주변 구조물과 작업차량 사이에 끼임","▶ 지게차 이용 중량물 취급에 대한 작업계획서 작성(작업방법, 운행경로, 근로자와 지게차 혼재 작업 여부 등)
▶ 혼재 작업 시 작업지휘자 또는 유도자 배치","2021년 1월경 버스 차고지에서 재해자가 걸어가던 중, 충전을 위해 충전소 방향으로 진행하던 버스에 부딪힌 후 앞바퀴에 역과하여 사망 [유발요인] 『차량운행 중 차량의 진행방향 및 사각지대를 확인하지 않아』근로자가 작업차량에 깔리거나, 주변 구조물과 작업차량 사이에 끼임 [대책] ▶ 지게차 이용 중량물 취급에 대한 작업계획서 작성(작업방법, 운행경로, 근로자와 지게차 혼재 작업 여부 등)
▶ 혼재 작업 시 작업지휘자 또는 유도자 배치",,,육상및수상운수업,
임업,,2021년 6월경 OO산 벌목현장에서 재해자가 벌목작업을 하던 중 벌도목이 넘어지면서 다른 나무가 뿌리째 뽑혀 재해자 방향으로 쓰러져 깔리면서 사망,나무(벌도목),벌목·조재 작업,"『주변 위험요소(낭떠러지, 회전체 등)를 파악하지 않고 작업』해 돌발상황에 적절하게 대처하지 못해 사고로 이어질 위험","▶ 같은 장소에서 이루어지는 도급인과 수급인의 작업 혼재 시 재해 발생 예방을 위한 의사 전달 체계 수립
▶ 안전작업허가제도로 작업 전·중·후 안전확보 상태 지속 확인","2021년 6월경 OO산 벌목현장에서 재해자가 벌목작업을 하던 중 벌도목이 넘어지면서 다른 나무가 뿌리째 뽑혀 재해자 방향으로 쓰러져 깔리면서 사망 [유발요인] 『주변 위험요소(낭떠러지, 회전체 등)를 파악하지 않고 작업』해 돌발상황에 적절하게 대처하지 못해 사고로 이어질 위험 [대책] ▶ 같은 장소에서 이루어지는 도급인과 수급인의 작업 혼재 시 재해 발생 예방을 위한 의사 전달 체계 수립
▶ 안전작업허가제도로 작업 전·중·후 안전확보 상태 지속 확인",,,임업,
임업,,2021년 11월경 OO산 벌목현장에서 재해자가 벌도목을 재단하기 위해 길이를 측정하던 중 주변 수목에 걸쳐진 벌도목이 떨어지면서 재해자를 덮쳐 사망,나무(벌도목),벌목·조재 작업,작업자 방향으로 『주변에서 작업하던 벌도목 또는 주변 수목에 걸려있던 벌도목』이 떨어(쓰러)지면서 작업자가 벌도목에 머리를 맞거나 그 아래 깔림,"▶ 벌목 작업 전 주변 나무에 걸려있는 나무를 확인하여 주변에서 작업 금지
▶ 충분한 안전거리를 확보하여, 다른 작업자와 동시에 작업 금지","2021년 11월경 OO산 벌목현장에서 재해자가 벌도목을 재단하기 위해 길이를 측정하던 중 주변 수목에 걸쳐진 벌도목이 떨어지면서 재해자를 덮쳐 사망 [유발요인] 작업자 방향으로 『주변에서 작업하던 벌도목 또는 주변 수목에 걸려있던 벌도목』이 떨어(쓰러)지면서 작업자가 벌도목에 머리를 맞거나 그 아래 깔림 [대책] ▶ 벌목 작업 전 주변 나무에 걸려있는 나무를 확인하여 주변에서 작업 금지
▶ 충분한 안전거리를 확보하여, 다른 작업자와 동시에 작업 금지",,,임업,
제조업,,2021년 2월 타이어공장에서 재해자가 압연동 옥상에 있는 세정탑 펌프 배관 수리작업을 하던 중 근처 환기설비 배기구에서 배출되는 오존가스에 노출,유해가스(오존가스),위험물질 취급 또는 그 장소에서 수행하는 작업,『작업장소 또는 그 주변엥서 취급하는 위험물질을 파악 및 제거하지 않은 상태』에서 작업하여 화재·폭발·질식 위험,"▶ 위험물질에 대한 MSDS 비치 및 근로자 교육
▶ 공급원재료의 종류, 공급되는 설비명 표시
▶ 가스검지 및 경보장치·긴급차단장치 및 방유제 설치","2021년 2월 타이어공장에서 재해자가 압연동 옥상에 있는 세정탑 펌프 배관 수리작업을 하던 중 근처 환기설비 배기구에서 배출되는 오존가스에 노출 [유발요인] 『작업장소 또는 그 주변엥서 취급하는 위험물질을 파악 및 제거하지 않은 상태』에서 작업하여 화재·폭발·질식 위험 [대책] ▶ 위험물질에 대한 MSDS 비치 및 근로자 교육
▶ 공급원재료의 종류, 공급되는 설비명 표시
▶ 가스검지 및 경보장치·긴급차단장치 및 방유제 설치",,,화학및고무제품제조업,
